"id";"nome";"estado_id"
3527;"ITIRAPINA";2
3528;"ITIRAPUA";2
3529;"ITOBI";2
3530;"ITU";2
3531;"ITUPEVA";2
3532;"ITUVERAVA";2
3533;"JABORANDI";2
3534;"JABOTICABAL";2
3535;"JACAREI";2
3536;"JACI";2
3537;"JACUPIRANGA";2
3538;"JAGUARIUNA";2
3539;"JALES";2
3540;"JAMBEIRO";2
3541;"JANDIRA";2
3542;"JARDINOPOLIS";2
3543;"JARINU";2
3544;"JAU";2
3545;"JERIQUARA";2
3546;"JOANOPOLIS";2
3547;"JOAO RAMALHO";2
3548;"JOSE BONIFACIO";2
3549;"JULIO MESQUITA";2
3550;"JUMIRIM";2
3551;"JUNDIAI";2
3552;"JUNQUEIROPOLIS";2
3553;"JUQUIA";2
3554;"JUQUITIBA";2
3555;"LAGOINHA";2
3556;"LARANJAL PAULISTA";2
3557;"LAVINIA";2
3558;"LAVRINHAS";2
3559;"LEME";2
3560;"LENCOIS PAULISTA";2
3561;"LIMEIRA";2
3562;"LINDOIA";2
3563;"LINS";2
3564;"LORENA";2
3565;"LOURDES";2
3566;"LOUVEIRA";2
3567;"LUCELIA";2
3568;"LUCIANOPOLIS";2
3569;"LUIS ANTONIO";2
3570;"LUIZIANIA";2
3571;"LUPERCIO";2
3572;"LUTECIA";2
3573;"MACATUBA";2
3574;"MACAUBAL";2
3575;"MACEDONIA";2
3576;"MAGDA";2
3577;"MAIRINQUE";2
3578;"MAIRIPORA";2
3579;"MANDURI";2
3580;"MARABA PAULISTA";2
3581;"MARACAI";2
3582;"MARAPOAMA";2
3583;"MARIAPOLIS";2
3584;"MARILIA";2
3585;"MARINOPOLIS";2
3586;"MARTINOPOLIS";2
3587;"MATAO";2
3588;"MAUA";2
3589;"MENDONCA";2
3590;"MERIDIANO";2
3591;"MESOPOLIS";2
3592;"MIGUELOPOLIS";2
3593;"MINEIROS DO TIETE";2
3594;"MIRACATU";2
3595;"MIRA ESTRELA";2
3596;"MIRANDOPOLIS";2
3597;"MIRANTE DO PARANAPANEMA";2
3598;"MIRASSOL";2
3599;"MIRASSOLANDIA";2
3600;"MOCOCA";2
3601;"MOJI DAS CRUZES";2
3602;"MOJI-GUACU";2
3603;"MOJI-MIRIM";2
3604;"MOMBUCA";2
3605;"MONCOES";2
3606;"MONGAGUA";2
3607;"MONTE ALEGRE DO SUL";2
3608;"MONTE ALTO";2
3609;"MONTE APRAZIVEL";2
3610;"MONTE AZUL PAULISTA";2
3611;"MONTE CASTELO";2
3612;"MONTEIRO LOBATO";2
3613;"MONTE MOR";2
3614;"MORRO AGUDO";2
3615;"MORUNGABA";2
3616;"MOTUCA";2
3617;"MURUTINGA DO SUL";2
3618;"NANTES";2
3619;"NARANDIBA";2
3620;"NATIVIDADE DA SERRA";2
3621;"NAZARE PAULISTA";2
3622;"NEVES PAULISTA";2
3623;"NHANDEARA";2
3624;"NIPOA";2
3625;"NOVA ALIANCA";2
3626;"NOVA CAMPINA";2
3627;"NOVA CANAA PAULISTA";2
3628;"NOVA CASTILHO";2
3629;"NOVA EUROPA";2
3630;"NOVA GRANADA";2
3631;"NOVA GUATAPORANGA";2
3632;"NOVA INDEPENDENCIA";2
3633;"NOVAIS";2
3634;"NOVA LUZITANIA";2
3635;"NOVA ODESSA";2
3636;"NOVO HORIZONTE";2
3637;"NUPORANGA";2
3638;"OCAUCU";2
3639;"OLEO";2
3640;"OLIMPIA";2
3641;"ONDA VERDE";2
3642;"ORIENTE";2
3643;"ORINDIUVA";2
3644;"ORLANDIA";2
3645;"OSASCO";2
3646;"OSCAR BRESSANE";2
3647;"OSVALDO CRUZ";2
3648;"OURINHOS";2
3649;"OUROESTE";2
3650;"OURO VERDE";2
3651;"PACAEMBU";2
3652;"PALESTINA";2
3653;"PALMARES PAULISTA";2
3654;"PALMEIRA D'OESTE";2
3655;"PALMITAL";2
3656;"PANORAMA";2
3657;"PARAGUACU PAULISTA";2
3658;"PARAIBUNA";2
3659;"PARAISO";2
3660;"PARANAPANEMA";2
3661;"PARANAPUA";2
3662;"PARAPUA";2
3663;"PARDINHO";2
3664;"PARIQUERA-ACU";2
3665;"PARISI";2
3666;"PATROCINIO PAULISTA";2
3667;"PAULICEIA";2
3668;"PAULINIA";2
3669;"PAULISTANIA";2
3670;"PAULO DE FARIA";2
3671;"PEDERNEIRAS";2
3672;"PEDRA BELA";2
3673;"PEDRANOPOLIS";2
3674;"PEDREGULHO";2
3675;"PEDREIRA";2
3676;"PEDRINHAS PAULISTA";2
3677;"PEDRO DE TOLEDO";2
3678;"PENAPOLIS";2
3679;"PEREIRA BARRETO";2
3680;"PEREIRAS";2
3681;"PERUIBE";2
3682;"PIACATU";2
3683;"PIEDADE";2
3684;"PILAR DO SUL";2
3685;"PINDAMONHANGABA";2
3686;"PINDORAMA";2
3687;"PINHALZINHO";2
3688;"PIQUEROBI";2
3689;"PIQUETE";2
3690;"PIRACAIA";2
3691;"PIRACICABA";2
3692;"PIRAJU";2
3693;"PIRAJUI";2
3694;"PIRANGI";2
3695;"PIRAPORA DO BOM JESUS";2
3696;"PIRAPOZINHO";2
3697;"PIRASSUNUNGA";2
3698;"PIRATININGA";2
3699;"PITANGUEIRAS";2
3700;"PLANALTO";2
3701;"PLATINA";2
3702;"POA";2
3703;"POLONI";2
3704;"POMPEIA";2
3705;"PONGAI";2
3706;"PONTAL";2
3707;"PONTALINDA";2
3708;"PONTES GESTAL";2
3709;"POPULINA";2
3710;"PORANGABA";2
3711;"PORTO FELIZ";2
3712;"PORTO FERREIRA";2
3713;"POTIM";2
3714;"POTIRENDABA";2
3715;"PRACINHA";2
3716;"PRADOPOLIS";2
3717;"PRAIA GRANDE";2
3718;"PRATANIA";2
3719;"PRESIDENTE ALVES";2
3720;"PRESIDENTE BERNARDES";2
3721;"PRESIDENTE EPITACIO";2
3722;"PRESIDENTE PRUDENTE";2
3723;"PRESIDENTE VENCESLAU";2
3724;"PROMISSAO";2
3725;"QUADRA";2
3726;"QUATA";2
3727;"QUEIROZ";2
3728;"QUELUZ";2
3729;"QUINTANA";2
3730;"RAFARD";2
3731;"RANCHARIA";2
3732;"REDENCAO DA SERRA";2
3733;"REGENTE FEIJO";2
3734;"REGINOPOLIS";2
3735;"REGISTRO";2
3736;"RESTINGA";2
3737;"RIBEIRA";2
3738;"RIBEIRAO BONITO";2
3739;"RIBEIRAO BRANCO";2
3740;"RIBEIRAO CORRENTE";2
3741;"RIBEIRAO DO SUL";2
3742;"RIBEIRAO DOS INDIOS";2
3743;"RIBEIRAO GRANDE";2
3744;"RIBEIRAO PIRES";2
3745;"RIBEIRAO PRETO";2
3746;"RIVERSUL";2
3747;"RIFAINA";2
3748;"RINCAO";2
3749;"RINOPOLIS";2
3750;"RIO CLARO";2
3751;"RIO DAS PEDRAS";2
3752;"RIO GRANDE DA SERRA";2
3753;"RIOLANDIA";2
3754;"ROSANA";2
3755;"ROSEIRA";2
3756;"RUBIACEA";2
3757;"RUBINEIA";2
3758;"SABINO";2
3759;"SAGRES";2
3760;"SALES";2
3761;"SALES OLIVEIRA";2
3762;"SALESOPOLIS";2
3763;"SALMOURAO";2
3764;"SALTINHO";2
3765;"SALTO";2
3766;"SALTO DE PIRAPORA";2
3767;"SALTO GRANDE";2
3768;"SANDOVALINA";2
3769;"SANTA ADELIA";2
3770;"SANTA ALBERTINA";2
3771;"SANTA BARBARA D'OESTE";2
3772;"SANTA BRANCA";2
3773;"SANTA CLARA D'OESTE";2
3774;"SANTA CRUZ DA CONCEICAO";2
3775;"SANTA CRUZ DA ESPERANCA";2
3776;"SANTA CRUZ DAS PALMEIRAS";2
3777;"SANTA CRUZ DO RIO PARDO";2
3778;"SANTA ERNESTINA";2
3779;"SANTA FE DO SUL";2
3780;"SANTA GERTRUDES";2
3781;"SANTA ISABEL";2
3782;"SANTA LUCIA";2
3783;"SANTA MARIA DA SERRA";2
3784;"SANTA MERCEDES";2
3785;"SANTANA DA PONTE PENSA";2
3786;"SANTANA DE PARNAIBA";2
3787;"SANTA RITA D'OESTE";2
3788;"SANTA RITA DO PASSA QUATR";2
3789;"SANTA ROSA DE VITERBO";2
3790;"SANTA SALETE";2
3791;"SANTO ANASTACIO";2
3792;"SANTO ANDRE";2
3793;"SANTO ANTONIO DA ALEGRIA";2
3794;"SANTO ANTONIO DE POSSE";2
3795;"SANTO ANTONIO DO ARACANGU";2
3796;"SANTO ANTONIO DO JARDIM";2
3797;"SANTO ANTONIO DO PINHAL";2
3798;"SANTO EXPEDITO";2
3799;"SANTOPOLIS DO AGUAPEI";2
3800;"SANTOS";2
3801;"SAO BENTO DO SAPUCAI";2
3802;"SAO BERNARDO DO CAMPO";2
3803;"SAO CAETANO DO SUL";2
3804;"SAO CARLOS";2
3805;"SAO FRANCISCO";2
3806;"SAO JOAO DA BOA VISTA";2
3807;"SAO JOAO DAS DUAS PONTES";2
3808;"SAO JOAO DE IRACEMA";2
3809;"SAO JOAO DO PAU D'ALHO";2
3810;"SAO JOAQUIM DA BARRA";2
3811;"SAO JOSE DA BELA VISTA";2
3812;"SAO JOSE DO BARREIRO";2
3813;"SAO JOSE DO RIO PARDO";2
3814;"SAO JOSE DO RIO PRETO";2
3815;"SAO JOSE DOS CAMPOS";2
3816;"SAO LOURENCO DA SERRA";2
3817;"SAO LUIS DO PARAITINGA";2
3818;"SAO MANUEL";2
3819;"SAO MIGUEL ARCANJO";2
3820;"SAO PAULO";2
3821;"SAO PEDRO";2
3822;"SAO PEDRO DO TURVO";2
3823;"SAO ROQUE";2
3824;"SAO SEBASTIAO";2
3825;"SAO SEBASTIAO DA GRAMA";2
3826;"SAO SIMAO";2
3827;"SAO VICENTE";2
3828;"SARAPUI";2
3829;"SARUTAIA";2
3830;"SEBASTIANOPOLIS DO SUL";2
3831;"SERRA AZUL";2
3832;"SERRANA";2
3833;"SERRA NEGRA";2
3834;"SERTAOZINHO";2
3835;"SETE BARRAS";2
3836;"SEVERINIA";2
3837;"SILVEIRAS";2
3838;"SOCORRO";2
3839;"SOROCABA";2
3840;"SUD MENNUCCI";2
3841;"SUMARE";2
3842;"SUZANO";2
3843;"SUZANAPOLIS";2
3844;"TABAPUA";2
3845;"TABATINGA";2
3846;"TABOAO DA SERRA";2
3847;"TACIBA";2
3848;"TAGUAI";2
3849;"TAIACU";2
3850;"TAIUVA";2
3851;"TAMBAU";2
3852;"TANABI";2
3853;"TAPIRAI";2
3854;"TAPIRATIBA";2
3855;"TAQUARAL";2
3856;"TAQUARITINGA";2
3857;"TAQUARITUBA";2
3858;"TAQUARIVAI";2
3859;"TARABAI";2
3860;"TARUMA";2
3861;"TATUI";2
3862;"TAUBATE";2
3863;"TEJUPA";2
3864;"TEODORO SAMPAIO";2
3865;"TERRA ROXA";2
3866;"TIETE";2
3867;"TIMBURI";2
3868;"TORRE DE PEDRA";2
3869;"TORRINHA";2
3870;"TRABIJU";2
3871;"TREMEMBE";2
3872;"TRES FRONTEIRAS";2
3873;"TUIUTI";2
3874;"TUPA";2
3875;"TUPI PAULISTA";2
3876;"TURIUBA";2
3877;"TURMALINA";2
3878;"UBARANA";2
3879;"UBATUBA";2
3880;"UBIRAJARA";2
3881;"UCHOA";2
3882;"UNIAO PAULISTA";2
3883;"URANIA";2
3884;"URU";2
3885;"URUPES";2
3886;"VALENTIM GENTIL";2
3887;"VALINHOS";2
3888;"VALPARAISO";2
3889;"VARGEM";2
3890;"VARGEM GRANDE DO SUL";2
3891;"VARGEM GRANDE PAULISTA";2
3892;"VARZEA PAULISTA";2
3893;"VERA CRUZ";2
3894;"VINHEDO";2
3895;"VIRADOURO";2
3896;"VISTA ALEGRE DO ALTO";2
3897;"VITORIA BRASIL";2
3898;"VOTORANTIM";2
3899;"VOTUPORANGA";2
3900;"ZACARIAS";2
3901;"CHAVANTES";2
3902;"ESTIVA GERBI";2
3903;"ABATIA";25
3904;"ADRIANOPOLIS";25
3905;"AGUDOS DO SUL";25
3906;"ALMIRANTE TAMANDARE";25
3907;"ALTAMIRA DO PARANA";25
3908;"ALTONIA";25
3909;"ALTO PARANA";25
3910;"ALTO PIQUIRI";25
3911;"ALVORADA DO SUL";25
3912;"AMAPORA";25
3913;"AMPERE";25
3914;"ANAHY";25
3915;"ANDIRA";25
3916;"ANGULO";25
3917;"ANTONINA";25
3918;"ANTONIO OLINTO";25
3919;"APUCARANA";25
3920;"ARAPONGAS";25
3921;"ARAPOTI";25
3922;"ARAPUA";25
3923;"ARARUNA";25
3924;"ARAUCARIA";25
3925;"ARIRANHA DO IVAI";25
3926;"ASSAI";25
3927;"ASSIS CHATEAUBRIAND";25
3928;"ASTORGA";25
3929;"ATALAIA";25
3930;"BALSA NOVA";25
3931;"BANDEIRANTES";25
3932;"BARBOSA FERRAZ";25
3933;"BARRACAO";25
3934;"BARRA DO JACARE";25
3935;"BELA VISTA DO CAROBA";25
3936;"BELA VISTA DO PARAISO";25
3937;"BITURUNA";25
3938;"BOA ESPERANCA";25
3939;"BOA ESPERANCA DO IGUACU";25
3940;"BOA VENTURA DE SAO ROQUE";25
3941;"BOA VISTA DA APARECIDA";25
3942;"BOCAIUVA DO SUL";25
3943;"BOM JESUS DO SUL";25
3944;"BOM SUCESSO";25
3945;"BOM SUCESSO DO SUL";25
3946;"BORRAZOPOLIS";25
3947;"BRAGANEY";25
3948;"BRASILANDIA DO SUL";25
3949;"CAFEARA";25
3950;"CAFELANDIA";25
3951;"CAFEZAL DO SUL";25
3952;"CALIFORNIA";25
3953;"CAMBARA";25
3954;"CAMBE";25
3955;"CAMBIRA";25
3956;"CAMPINA DA LAGOA";25
3957;"CAMPINA DO SIMAO";25
3958;"CAMPINA GRANDE DO SUL";25
3959;"CAMPO BONITO";25
3960;"CAMPO DO TENENTE";25
3961;"CAMPO LARGO";25
3962;"CAMPO MAGRO";25
3963;"CAMPO MOURAO";25
3964;"CANDIDO DE ABREU";25
3965;"CANDOI";25
3966;"CANTAGALO";25
3967;"CAPANEMA";25
3968;"CAPITAO LEONIDAS MARQUES";25
3969;"CARAMBEI";25
3970;"CARLOPOLIS";25
3971;"CASCAVEL";25
3972;"CASTRO";25
3973;"CATANDUVAS";25
3974;"CENTENARIO DO SUL";25
3975;"CERRO AZUL";25
3976;"CEU AZUL";25
3977;"CHOPINZINHO";25
3978;"CIANORTE";25
3979;"CIDADE GAUCHA";25
3980;"CLEVELANDIA";25
3981;"COLOMBO";25
3982;"COLORADO";25
3983;"CONGONHINHAS";25
3984;"CONSELHEIRO MAIRINCK";25
3985;"CONTENDA";25
3986;"CORBELIA";25
3987;"CORNELIO PROCOPIO";25
3988;"CORONEL DOMINGOS SOARES";25
3989;"CORONEL VIVIDA";25
3990;"CORUMBATAI DO SUL";25
3991;"CRUZEIRO DO IGUACU";25
3992;"CRUZEIRO DO OESTE";25
3993;"CRUZEIRO DO SUL";25
3994;"CRUZ MACHADO";25
3995;"CRUZMALTINA";25
3996;"CURITIBA";25
3997;"CURIUVA";25
3998;"DIAMANTE DO NORTE";25
3999;"DIAMANTE DO SUL";25
4000;"DIAMANTE D'OESTE";25
4001;"DOIS VIZINHOS";25
4002;"DOURADINA";25
4003;"DOUTOR CAMARGO";25
4004;"ENEAS MARQUES";25
4005;"ENGENHEIRO BELTRAO";25
4006;"ESPERANCA NOVA";25
4007;"ENTRE RIOS DO OESTE";25
4008;"ESPIGAO ALTO DO IGUACU";25
4009;"FAROL";25
4010;"FAXINAL";25
4011;"FAZENDA RIO GRANDE";25
4012;"FENIX";25
4013;"FERNANDES PINHEIRO";25
4014;"FIGUEIRA";25
4015;"FLORAI";25
4016;"FLOR DA SERRA DO SUL";25
4017;"FLORESTA";25
4018;"FLORESTOPOLIS";25
4019;"FLORIDA";25
4020;"FORMOSA DO OESTE";25
4021;"FOZ DO IGUACU";25
4022;"FRANCISCO ALVES";25
4023;"FRANCISCO BELTRAO";25
4024;"FOZ DO JORDAO";25
4025;"GENERAL CARNEIRO";25
4026;"GODOY MOREIRA";25
4027;"GOIOERE";25
4028;"GOIOXIM";25
4029;"GRANDES RIOS";25
4030;"GUAIRA";25
4031;"GUAIRACA";25
4032;"GUAMIRANGA";25
4033;"GUAPIRAMA";25
4034;"GUAPOREMA";25
4035;"GUARACI";25
4036;"GUARANIACU";25
4037;"GUARAPUAVA";25
4038;"GUARAQUECABA";25
4039;"GUARATUBA";25
4040;"HONORIO SERPA";25
4041;"IBAITI";25
4042;"IBEMA";25
4043;"IBIPORA";25
4044;"ICARAIMA";25
4045;"IGUARACU";25
4046;"IGUATU";25
4047;"IMBAU";25
4048;"IMBITUVA";25
4049;"INACIO MARTINS";25
4050;"INAJA";25
4051;"INDIANOPOLIS";25
4052;"IPIRANGA";25
4053;"IPORA";25
4054;"IRACEMA DO OESTE";25
4055;"IRATI";25
4056;"IRETAMA";25
4057;"ITAGUAJE";25
4058;"ITAIPULANDIA";25
4059;"ITAMBARACA";25
4060;"ITAMBE";25
4061;"ITAPEJARA D'OESTE";25
4062;"ITAPERUCU";25
4063;"ITAUNA DO SUL";25
4064;"IVAI";25
4065;"IVAIPORA";25
4066;"IVATE";25
4067;"IVATUBA";25
4068;"JABOTI";25
4069;"JACAREZINHO";25
4070;"JAGUAPITA";25
4071;"JAGUARIAIVA";25
4072;"JANDAIA DO SUL";25
4073;"JANIOPOLIS";25
4074;"JAPIRA";25
4075;"JAPURA";25
4076;"JARDIM ALEGRE";25
4077;"JARDIM OLINDA";25
4078;"JATAIZINHO";25
4079;"JESUITAS";25
4080;"JOAQUIM TAVORA";25
4081;"JUNDIAI DO SUL";25
4082;"JURANDA";25
4083;"JUSSARA";25
4084;"KALORE";25
4085;"LAPA";25
4086;"LARANJAL";25
4087;"LARANJEIRAS DO SUL";25
4088;"LEOPOLIS";25
4089;"LIDIANOPOLIS";25
4090;"LINDOESTE";25
4091;"LOANDA";25
4092;"LOBATO";25
4093;"LONDRINA";25
4094;"LUIZIANA";25
4095;"LUNARDELLI";25
4096;"LUPIONOPOLIS";25
4097;"MALLET";25
4098;"MAMBORE";25
4099;"MANDAGUACU";25
4100;"MANDAGUARI";25
4101;"MANDIRITUBA";25
4102;"MANFRINOPOLIS";25
4103;"MANGUEIRINHA";25
4104;"MANOEL RIBAS";25
4105;"MARECHAL CANDIDO RONDON";25
4106;"MARIA HELENA";25
4107;"MARIALVA";25
4108;"MARILANDIA DO SUL";25
4109;"MARILENA";25
4110;"MARILUZ";25
4111;"MARINGA";25
4112;"MARIOPOLIS";25
4113;"MARIPA";25
4114;"MARMELEIRO";25
4115;"MARQUINHO";25
4116;"MARUMBI";25
4117;"MATELANDIA";25
4118;"MATINHOS";25
4119;"MATO RICO";25
4120;"MAUA DA SERRA";25
4121;"MEDIANEIRA";25
4122;"MERCEDES";25
4123;"MIRADOR";25
4124;"MIRASELVA";25
4125;"MISSAL";25
4126;"MOREIRA SALES";25
4127;"MORRETES";25
4128;"MUNHOZ DE MELO";25
4129;"NOSSA SENHORA DAS GRACAS";25
4130;"NOVA ALIANCA DO IVAI";25
4131;"NOVA AMERICA DA COLINA";25
4132;"NOVA AURORA";25
4133;"NOVA CANTU";25
4134;"NOVA ESPERANCA";25
4135;"NOVA ESPERANCA DO SUDOEST";25
4136;"NOVA FATIMA";25
4137;"NOVA LARANJEIRAS";25
4138;"NOVA LONDRINA";25
4139;"NOVA OLIMPIA";25
4140;"NOVA SANTA BARBARA";25
4141;"NOVA SANTA ROSA";25
4142;"NOVA PRATA DO IGUACU";25
4143;"NOVA TEBAS";25
4144;"NOVO ITACOLOMI";25
4145;"ORTIGUEIRA";25
4146;"OURIZONA";25
4147;"OURO VERDE DO OESTE";25
4148;"PAICANDU";25
4149;"PALMAS";25
4150;"PALMEIRA";25
4151;"PALMITAL";25
4152;"PALOTINA";25
4153;"PARAISO DO NORTE";25
4154;"PARANACITY";25
4155;"PARANAGUA";25
4156;"PARANAPOEMA";25
4157;"PARANAVAI";25
4158;"PATO BRAGADO";25
4159;"PATO BRANCO";25
4160;"PAULA FREITAS";25
4161;"PAULO FRONTIN";25
4162;"PEABIRU";25
4163;"PEROBAL";25
4164;"PEROLA";25
4165;"PEROLA D'OESTE";25
4166;"PIEN";25
4167;"PINHAIS";25
4168;"PINHALAO";25
4169;"PINHAL DE SAO BENTO";25
4170;"PINHAO";25
4171;"PIRAI DO SUL";25
4172;"PIRAQUARA";25
4173;"PITANGA";25
4174;"PITANGUEIRAS";25
4175;"PLANALTINA DO PARANA";25
4176;"PLANALTO";25
4177;"PONTA GROSSA";25
4178;"PONTAL DO PARANA";25
4179;"PORECATU";25
4180;"PORTO AMAZONAS";25
4181;"PORTO BARREIRO";25
4182;"PORTO RICO";25
4183;"PORTO VITORIA";25
4184;"PRADO FERREIRA";25
4185;"PRANCHITA";25
4186;"PRESIDENTE CASTELO BRANCO";25
4187;"PRIMEIRO DE MAIO";25
4188;"PRUDENTOPOLIS";25
4189;"QUARTO CENTENARIO";25
4190;"QUATIGUA";25
4191;"QUATRO BARRAS";25
4192;"QUATRO PONTES";25
4193;"QUEDAS DO IGUACU";25
4194;"QUERENCIA DO NORTE";25
4195;"QUINTA DO SOL";25
4196;"QUITANDINHA";25
4197;"RAMILANDIA";25
4198;"RANCHO ALEGRE";25
4199;"RANCHO ALEGRE D'OESTE";25
4200;"REALEZA";25
4201;"REBOUCAS";25
4202;"RENASCENCA";25
4203;"RESERVA";25
4204;"RESERVA DO IGUACU";25
4205;"RIBEIRAO CLARO";25
4206;"RIBEIRAO DO PINHAL";25
4207;"RIO AZUL";25
4208;"RIO BOM";25
4209;"RIO BONITO DO IGUACU";25
4210;"RIO BRANCO DO IVAI";25
4211;"RIO BRANCO DO SUL";25
4212;"RIO NEGRO";25
4213;"ROLANDIA";25
4214;"RONCADOR";25
4215;"RONDON";25
4216;"ROSARIO DO IVAI";25
4217;"SABAUDIA";25
4218;"SALGADO FILHO";25
4219;"SALTO DO ITARARE";25
4220;"SALTO DO LONTRA";25
4221;"SANTA AMELIA";25
4222;"SANTA CECILIA DO PAVAO";25
4223;"SANTA CRUZ DE MONTE CASTE";25
4224;"SANTA FE";25
4225;"SANTA HELENA";25
4226;"SANTA INES";25
4227;"SANTA ISABEL DO IVAI";25
4228;"SANTA IZABEL DO OESTE";25
4229;"SANTA LUCIA";25
4230;"SANTA MARIA DO OESTE";25
4231;"SANTA MARIANA";25
4232;"SANTA MONICA";25
4233;"SANTANA DO ITARARE";25
4234;"SANTA TEREZA DO OESTE";25
4235;"SANTA TEREZINHA DE ITAIPU";25
4236;"SANTO ANTONIO DA PLATINA";25
4237;"SANTO ANTONIO DO CAIUA";25
4238;"SANTO ANTONIO DO PARAISO";25
4239;"SANTO ANTONIO DO SUDOESTE";25
4240;"SANTO INACIO";25
4241;"SAO CARLOS DO IVAI";25
4242;"SAO JERONIMO DA SERRA";25
4243;"SAO JOAO";25
4244;"SAO JOAO DO CAIUA";25
4245;"SAO JOAO DO IVAI";25
4246;"SAO JOAO DO TRIUNFO";25
4247;"SAO JORGE D'OESTE";25
4248;"SAO JORGE DO IVAI";25
4249;"SAO JORGE DO PATROCINIO";25
4250;"SAO JOSE DA BOA VISTA";25
4251;"SAO JOSE DAS PALMEIRAS";25
4252;"SAO JOSE DOS PINHAIS";25
4253;"SAO MANOEL DO PARANA";25
4254;"SAO MATEUS DO SUL";25
4255;"SAO MIGUEL DO IGUACU";25
4256;"SAO PEDRO DO IGUACU";25
4257;"SAO PEDRO DO IVAI";25
4258;"SAO PEDRO DO PARANA";25
4259;"SAO SEBASTIAO DA AMOREIRA";25
4260;"SAO TOME";25
4261;"SAPOPEMA";25
4262;"SARANDI";25
4263;"SAUDADE DO IGUACU";25
4264;"SENGES";25
4265;"SERRANOPOLIS DO IGUACU";25
4266;"SERTANEJA";25
4267;"SERTANOPOLIS";25
4268;"SIQUEIRA CAMPOS";25
4269;"SULINA";25
4270;"TAMARANA";25
4271;"TAMBOARA";25
4272;"TAPEJARA";25
4273;"TAPIRA";25
4274;"TEIXEIRA SOARES";25
4275;"TELEMACO BORBA";25
4276;"TERRA BOA";25
4277;"TERRA RICA";25
4278;"TERRA ROXA";25
4279;"TIBAGI";25
4280;"TIJUCAS DO SUL";25
4281;"TOLEDO";25
4282;"TOMAZINA";25
4283;"TRES BARRAS DO PARANA";25
4284;"TUNAS DO PARANA";25
4285;"TUNEIRAS DO OESTE";25
4286;"TUPASSI";25
4287;"TURVO";25
4288;"UBIRATA";25
4289;"UMUARAMA";25
4290;"UNIAO DA VITORIA";25
4291;"UNIFLOR";25
4292;"URAI";25
4293;"WENCESLAU BRAZ";25
4294;"VENTANIA";25
4295;"VERA CRUZ DO OESTE";25
4296;"VERE";25
4297;"VILA ALTA";25
4298;"DOUTOR ULYSSES";25
4299;"VIRMOND";25
4300;"VITORINO";25
4301;"XAMBRE";25
4302;"ABDON BATISTA";26
4303;"ABELARDO LUZ";26
4304;"AGROLANDIA";26
4305;"AGRONOMICA";26
4306;"AGUA DOCE";26
4307;"AGUAS DE CHAPECO";26
4308;"AGUAS FRIAS";26
4309;"AGUAS MORNAS";26
4310;"ALFREDO WAGNER";26
4311;"ALTO BELA VISTA";26
4312;"ANCHIETA";26
4313;"ANGELINA";26
4314;"ANITA GARIBALDI";26
4315;"ANITAPOLIS";26
4316;"ANTONIO CARLOS";26
4317;"APIUNA";26
4318;"ARABUTA";26
4319;"ARAQUARI";26
4320;"ARARANGUA";26
4321;"ARMAZEM";26
4322;"ARROIO TRINTA";26
4323;"ARVOREDO";26
4324;"ASCURRA";26
4325;"ATALANTA";26
4326;"AURORA";26
4327;"BALNEARIO ARROIO DO SILVA";26
4328;"BALNEARIO CAMBORIU";26
4329;"BALNEARIO BARRA DO SUL";26
4330;"BALNEARIO GAIVOTA";26
4331;"BANDEIRANTE";26
4332;"BARRA BONITA";26
4333;"BARRA VELHA";26
4334;"BELA VISTA DO TOLDO";26
4335;"BELMONTE";26
4336;"BENEDITO NOVO";26
4337;"BIGUACU";26
4338;"BLUMENAU";26
4339;"BOCAINA DO SUL";26
4340;"BOMBINHAS";26
4341;"BOM JARDIM DA SERRA";26
4342;"BOM JESUS";26
4343;"BOM JESUS DO OESTE";26
4344;"BOM RETIRO";26
4345;"BOTUVERA";26
4346;"BRACO DO NORTE";26
4347;"BRACO DO TROMBUDO";26
4348;"BRUNOPOLIS";26
4349;"BRUSQUE";26
4350;"CACADOR";26
4351;"CAIBI";26
4352;"CALMON";26
4353;"CAMBORIU";26
4354;"CAPAO ALTO";26
4355;"CAMPO ALEGRE";26
4356;"CAMPO BELO DO SUL";26
4357;"CAMPO ERE";26
4358;"CAMPOS NOVOS";26
4359;"CANELINHA";26
4360;"CANOINHAS";26
4361;"CAPINZAL";26
4362;"CAPIVARI DE BAIXO";26
4363;"CATANDUVAS";26
4364;"CAXAMBU DO SUL";26
4365;"CELSO RAMOS";26
4366;"CERRO NEGRO";26
4367;"CHAPADAO DO LAGEADO";26
4368;"CHAPECO";26
4369;"COCAL DO SUL";26
4370;"CONCORDIA";26
4371;"CORDILHEIRA ALTA";26
4372;"CORONEL FREITAS";26
4373;"CORONEL MARTINS";26
4374;"CORUPA";26
4375;"CORREIA PINTO";26
4376;"CRICIUMA";26
4377;"CUNHA PORA";26
4378;"CUNHATAI";26
4379;"CURITIBANOS";26
4380;"DESCANSO";26
4381;"DIONISIO CERQUEIRA";26
4382;"DONA EMMA";26
4383;"DOUTOR PEDRINHO";26
4384;"ENTRE RIOS";26
4385;"ERMO";26
4386;"ERVAL VELHO";26
4387;"FAXINAL DOS GUEDES";26
4388;"FLOR DO SERTAO";26
4389;"FLORIANOPOLIS";26
4390;"FORMOSA DO SUL";26
4391;"FORQUILHINHA";26
4392;"FRAIBURGO";26
4393;"FREI ROGERIO";26
